Pressure_GPa,Temp,Time_min,Size_um
5.46666666666667,1349.44444444444,4799.44444444444,499.777777777778
5.47878787878788,1349.64646464646,4799.64646464646,499.858585858586
5.49090909090909,1349.84848484848,4799.84848484848,499.939393939394
5.5030303030303,1350.05050505051,4800.05050505051,500.020202020202
5.51515151515152,1350.25252525253,4800.25252525253,500.10101010101
5.52727272727273,1350.45454545455,4800.45454545455,500.181818181818
5.53939393939394,1350.65656565657,4800.65656565657,500.262626262626
5.55151515151515,1350.85858585859,4800.85858585859,500.343434343434
5.56363636363636,1351.06060606061,4801.06060606061,500.424242424242
5.57575757575758,1351.26262626263,4801.26262626263,500.505050505051
5.58787878787879,1351.46464646465,4801.46464646465,500.585858585859
5.6,1351.66666666667,4801.66666666667,500.666666666667
5.61212121212121,1351.86868686869,4801.86868686869,500.747474747475
5.62424242424242,1352.07070707071,4802.07070707071,500.828282828283
5.63636363636364,1352.27272727273,4802.27272727273,500.909090909091
5.64848484848485,1352.47474747475,4802.47474747475,500.989898989899
5.66060606060606,1352.67676767677,4802.67676767677,501.070707070707
5.67272727272727,1352.87878787879,4802.87878787879,501.151515151515
5.68484848484848,1353.08080808081,4803.08080808081,501.232323232323
5.6969696969697,1353.28282828283,4803.28282828283,501.313131313131
5.70909090909091,1353.48484848485,4803.48484848485,501.393939393939
5.72121212121212,1353.68686868687,4803.68686868687,501.474747474747
5.73333333333333,1353.88888888889,4803.88888888889,501.555555555556
5.74545454545455,1354.09090909091,4804.09090909091,501.636363636364
5.75757575757576,1354.29292929293,4804.29292929293,501.717171717172
5.76969696969697,1354.49494949495,4804.49494949495,501.79797979798
5.78181818181818,1354.69696969697,4804.69696969697,501.878787878788
5.79393939393939,1354.89898989899,4804.89898989899,501.959595959596
5.6040404040404,1645.10101010101,3595.10101010101,398.040404040404
5.61212121212121,1645.30303030303,3595.30303030303,398.121212121212
5.62020202020202,1645.50505050505,3595.50505050505,398.20202020202
5.62828282828283,1645.70707070707,3595.70707070707,398.282828282828
5.63636363636364,1645.90909090909,3595.90909090909,398.363636363636
5.64444444444444,1646.11111111111,3596.11111111111,398.444444444444
5.65252525252525,1646.31313131313,3596.31313131313,398.525252525253
5.66060606060606,1646.51515151515,3596.51515151515,398.606060606061
5.66868686868687,1646.71717171717,3596.71717171717,398.686868686869
5.67676767676768,1646.91919191919,3596.91919191919,398.767676767677
5.68484848484848,1647.12121212121,3597.12121212121,398.848484848485
5.69292929292929,1647.32323232323,3597.32323232323,398.929292929293
5.7010101010101,1647.52525252525,3597.52525252525,399.010101010101
5.70909090909091,1647.72727272727,3597.72727272727,399.090909090909
5.71717171717172,1647.92929292929,3597.92929292929,399.171717171717
5.72525252525253,1648.13131313131,3598.13131313131,399.252525252525
5.73333333333333,1648.33333333333,3598.33333333333,399.333333333333
5.74141414141414,1648.53535353535,3598.53535353535,399.414141414141
5.74949494949495,1648.73737373737,3598.73737373737,399.494949494949
5.75757575757576,1648.93939393939,3598.93939393939,399.575757575758
5.76565656565657,1649.14141414141,3599.14141414141,399.656565656566
5.77373737373737,1649.34343434343,3599.34343434343,399.737373737374
5.78181818181818,1649.54545454545,3599.54545454545,399.818181818182
5.78989898989899,1649.74747474747,3599.74747474747,399.89898989899
5.7979797979798,1649.94949494949,3599.9494949495,399.979797979798
5.80606060606061,1650.15151515152,3600.15151515152,400.060606060606
5.81414141414141,1650.35353535354,3600.35353535354,400.141414141414
5.82222222222222,1650.55555555556,3600.55555555556,400.222222222222
5.83030303030303,1650.75757575758,3600.75757575758,400.30303030303
5.83838383838384,1650.9595959596,3600.9595959596,400.383838383838
5.84646464646465,1651.16161616162,3601.16161616162,400.464646464646
5.85454545454545,1651.36363636364,3601.36363636364,400.545454545455
5.86262626262626,1651.56565656566,3601.56565656566,400.626262626263
5.87070707070707,1651.76767676768,3601.76767676768,400.707070707071
5.87878787878788,1651.9696969697,3601.9696969697,400.787878787879
5.88686868686869,1652.17171717172,3602.17171717172,400.868686868687
5.8949494949495,1652.37373737374,3602.37373737374,400.949494949495
5.9030303030303,1652.57575757576,3602.57575757576,401.030303030303
5.91111111111111,1652.77777777778,3602.77777777778,401.111111111111
5.91919191919192,1652.9797979798,3602.9797979798,401.191919191919
5.92727272727273,1653.18181818182,3603.18181818182,401.272727272727
5.93535353535353,1653.38383838384,3603.38383838384,401.353535353535
5.94343434343434,1653.58585858586,3603.58585858586,401.434343434343
5.95151515151515,1653.78787878788,3603.78787878788,401.515151515152
5.95959595959596,1653.9898989899,3603.9898989899,401.59595959596
5.96767676767677,1654.19191919192,3604.19191919192,401.676767676768
5.97575757575758,1654.39393939394,3604.39393939394,401.757575757576
5.98383838383838,1654.59595959596,3604.59595959596,401.838383838384
5.99191919191919,1654.79797979798,3604.79797979798,401.919191919192
6,1655,3605,402
5.20606060606061,1345.10101010101,4795.10101010101,498.040404040404
5.21818181818182,1345.30303030303,4795.30303030303,498.121212121212
5.23030303030303,1345.50505050505,4795.50505050505,498.20202020202
5.24242424242424,1345.70707070707,4795.70707070707,498.282828282828
5.25454545454545,1345.90909090909,4795.90909090909,498.363636363636
5.26666666666667,1346.11111111111,4796.11111111111,498.444444444444
5.27878787878788,1346.31313131313,4796.31313131313,498.525252525253
5.29090909090909,1346.51515151515,4796.51515151515,498.606060606061
5.3030303030303,1346.71717171717,4796.71717171717,498.686868686869
5.31515151515152,1346.91919191919,4796.91919191919,498.767676767677
5.32727272727273,1347.12121212121,4797.12121212121,498.848484848485
5.33939393939394,1347.32323232323,4797.32323232323,498.929292929293
5.35151515151515,1347.52525252525,4797.52525252525,499.010101010101
5.36363636363636,1347.72727272727,4797.72727272727,499.090909090909
5.37575757575758,1347.92929292929,4797.92929292929,499.171717171717
5.38787878787879,1348.13131313131,4798.13131313131,499.252525252525
5.4,1348.33333333333,4798.33333333333,499.333333333333
5.41212121212121,1348.53535353535,4798.53535353535,499.414141414141
5.42424242424242,1348.73737373737,4798.73737373737,499.494949494949
5.43636363636364,1348.93939393939,4798.93939393939,499.575757575758
5.44848484848485,1349.14141414141,4799.14141414141,499.656565656566
5.46060606060606,1349.34343434343,4799.34343434343,499.737373737374
5.47272727272727,1349.54545454545,4799.54545454545,499.818181818182
5.48484848484848,1349.74747474747,4799.74747474747,499.89898989899
5.4969696969697,1349.94949494949,4799.94949494949,499.979797979798
5.50909090909091,1350.15151515152,4800.15151515152,500.060606060606
5.52121212121212,1350.35353535354,4800.35353535354,500.141414141414
5.53333333333333,1350.55555555556,4800.55555555556,500.222222222222
5.54545454545455,1350.75757575758,4800.75757575758,500.30303030303
5.55757575757576,1350.9595959596,4800.9595959596,500.383838383838
5.56969696969697,1351.16161616162,4801.16161616162,500.464646464646
5.58181818181818,1351.36363636364,4801.36363636364,500.545454545455
5.59393939393939,1351.56565656566,4801.56565656566,500.626262626263
5.60606060606061,1351.76767676768,4801.76767676768,500.707070707071
5.61818181818182,1351.9696969697,4801.9696969697,500.787878787879
5.63030303030303,1352.17171717172,4802.17171717172,500.868686868687
5.64242424242424,1352.37373737374,4802.37373737374,500.949494949495
5.65454545454545,1352.57575757576,4802.57575757576,501.030303030303
5.66666666666667,1352.77777777778,4802.77777777778,501.111111111111
5.67878787878788,1352.9797979798,4802.9797979798,501.191919191919
5.69090909090909,1353.18181818182,4803.18181818182,501.272727272727
5.7030303030303,1353.38383838384,4803.38383838384,501.353535353535
5.71515151515151,1353.58585858586,4803.58585858586,501.434343434343
5.72727272727273,1353.78787878788,4803.78787878788,501.515151515152
5.73939393939394,1353.9898989899,4803.9898989899,501.59595959596
5.75151515151515,1354.19191919192,4804.19191919192,501.676767676768
5.76363636363636,1354.39393939394,4804.39393939394,501.757575757576
5.77575757575758,1354.59595959596,4804.59595959596,501.838383838384
5.78787878787879,1354.79797979798,4804.79797979798,501.919191919192
5.8,1355,4805,502
